uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:k43ha6nlknmdw4owymqnvcat/app.bsky.feed.post/3mcnfsvkdxk2x,bafyreif33qg3iq63g62afvjlsabfizvpg73sdq5e3ovpey5ptkcmvdtbji,"
Bluesky's Top 10 Trending Words (past 60min):
💨x1* - epstein 🔓
💨x1* - ukraine 🔓
💨x1* - democracy 🔓
💨x1* - gaza 🔓
💨x78 - 1﹐673
💨x38 - olise
💨x34 - musiala
💨x32 - 2026-01-17
💨x30 - spanberger
💨x30 - mandalorian
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-17T20:02:57.785376+00:00,0,0,0,2026-01-17T20:02:58.336Z,hourlybreezing.ntw.app,☁️Hourly🤖Breezing💨,did:plc:k43ha6nlknmdw4owymqnvcat
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mclirj2on32c,bafyreifz2b54xbkgcdt3ty2x6hcj6dirfhuqpa4cdnjmaufd3yqne3ukw4,"
Bluesky's Top 10 Trending Words (past 10min):
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x28 - casares
💨x25 - sonso
💨x1* - gaza 🔓
💨x22 - axé
💨x21 - paula
💨x20 - pedro
💨x20 - laces
💨x17 - ana
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-17T01:50:33.055202+00:00,0,0,1,2026-01-17T01:50:34.031Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:7z2o6tnlwwyibrct5wcdosrl/app.bsky.feed.post/3mcbhhnykvw24,bafyreiaxeqwc5nxfpf3tn4fce6eyneqt7vjrqz2iuukm74y2zyfuwgbgsu,"Itens dos últimos 30 minutos 🧭:

1. Bbb
2. Henri
3. Edilson
4. Castelli
5. Juliano
6. Floss
7. Capetinha
8. Solange
9. Samira
10. Globo

Anúncio: @terraprotege.bsky.social.",2026-01-13T02:00:31.297Z,0,0,0,2026-01-13T02:00:31.633Z,trending-pt.bsky.social,Tendências - Português,did:plc:7z2o6tnlwwyibrct5wcdosrl
at://did:plc:6ktpcoxqf3jr2j3azyikrpih/app.bsky.feed.post/3mclkpwwxf22x,bafyreifxhvdhnfvi7awp6pgjovrsirt3zvswqkkhayzgnxeppwjf35flu4,comecei a ver o bbb só hoje e minha primeira impressão eh: se eu tivesse la tentaria desesperadamente um trisal com a samira e o breno,2026-01-17T02:25:27.836Z,0,0,0,2026-01-17T02:24:30.535Z,crosteime.bsky.social,Libid Gel Aumento Peniano,did:plc:6ktpcoxqf3jr2j3azyikrpih
at://did:plc:tfrxjhiynt3kaq2qjoxea6e5/app.bsky.feed.post/3mcig4bvwbw2h,bafyreidjgxsm3wxowv4o4ddfukefxyp7xgoq22xepgvgktojtdrdsce7em,"BBB 26: Doguinho de 3 patas de Samira emociona em visita

Samira caiu no choro, durante sua participação na Casa de Vidro, na região Sul. Isso porque a participante recebeu a visita de seu cachorro de três patas.",2026-01-15T20:24:52Z,0,0,0,2026-01-15T20:24:54.834Z,fofocasefamosos.bsky.social,,did:plc:tfrxjhiynt3kaq2qjoxea6e5
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mclisuypka2a,bafyreias4b4c4y6wbscnj3mnwtezut7gxuvouijyli4ihbd5pf2rkje4em,"🚨 NA MIRA DO LÍDER 🚨 

Alberto colocou em sua mira:

🎯 Milena
🎯 Breno
🎯 Paulo Augusto 
🎯 Samira
🎯 Maxiane
#BBB26 #BBB #RedeBBB ",2026-01-17T01:51:18.000Z,0,1,2,2026-01-17T01:51:19.233Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mbzfcww7hk2p,bafyreifcri3zpprc54qadih64x4sexo2yw5lswr7kdri7ukogqxzkxhktm,"
Bluesky's Top 10 Trending Words (past 10min):
💨x57 - harriet
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x30 - rhino
💨x1* - ukraine 🔓
💨x1* - gaza 🔓
💨x21 - iggy
💨x17 - renee
💨x17 - kepler
💨x17 - fiona
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-09T21:00:47.982529+00:00,0,0,1,2026-01-09T21:00:48.138Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:mgkqtylfno2gkkl4rtwry4js/app.bsky.feed.post/3mchf4ifbt222,bafyreiha5vvc23benm62zl2pwqtmz6biggq6mkvhnmjtcrv7gvvabdinwe,Eu achei que ia odiar a Samira mas não tá sendo o caso por enquanto #BBB #BBB26,2026-01-15T10:34:27.380Z,0,0,1,2026-01-15T10:34:28.631Z,fabiruiva.bsky.social,Fabiana,did:plc:mgkqtylfno2gkkl4rtwry4js
at://did:plc:rovs7k35giv42zqnwan5gup7/app.bsky.feed.post/3mcljhmqbkk25,bafyreiauvwzs5uu52rrslnxph4revobmhrnzoz3fkrkwr5ewugjj4nlkny,"A Samira chorando pq recebeu a indicação do líder me dá uma preguiiiiiiça!

#AleReality #bbb26 #BBB",2026-01-17T02:02:54.955Z,1,1,8,2026-01-17T02:02:56.132Z,alexandrefelipe.bsky.social,☆ Alê Reality ☆,did:plc:rovs7k35giv42zqnwan5gup7
at://did:plc:ewpovnytrltwd2u7khqzhuwy/app.bsky.feed.post/3mckfknhlan2z,bafyreigwariaqcnxh46nirxcozdthruu5pi67yfkpxu5mumq7dfcq43ro4,"Jonas Sulzbach recebe proposta ousada de Maxiane e Ana Paula no BBB 26: Ana Paula Renault, Maxiane, Samira e Sol fizeram perguntas íntimas para Jonas Sulzbach no BBB 26 #BBB26 #JonasSulzbach",2026-01-16T15:20:21Z,0,0,1,2026-01-16T15:20:22.134Z,newsevoce.bsky.social,newsevoce,did:plc:ewpovnytrltwd2u7khqzhuwy
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mct26eccuf2y,bafyreidtkdzdrz3fcuyx2bbjxrjiquclfjfpzakh5e4spuq7uewo26qs4q,"
Bluesky's Top 10 Trending Words (past 10min):
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x29 - plateia
💨x26 - equis
💨x1* - gaza 🔓
💨x17 - mlk
💨x1* - ukraine 🔓
💨x13 - rollback
💨x13 - hmong
💨x12 - tadeu
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-20T01:50:36.132788+00:00,0,0,0,2026-01-20T01:50:36.931Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:aduoxavv4nlceto54tgu3fjr/app.bsky.feed.post/3mc6pertxr72q,bafyreieporuboyuru4rgbh7qiu5iv6ovplkx72x3r566tcmcb53avrx5ke,BBB 26: Samira e Pedro são os escolhidos do Sul ,2026-01-11T20:44:05-03:00,1,0,0,2026-01-11T23:44:06.830Z,folha.com,Folha de S.Paulo,did:plc:aduoxavv4nlceto54tgu3fjr
at://did:plc:zwczrg456rzf533c4w26tmks/app.bsky.feed.post/3mbzwcunpy22t,bafyreiarw7uv53cmnyikpvpsl73ben3mvdyzjy2vqm6jle3d6zd2cgyfnu,SAMIRA. NOSSA BRITNEY DA SHOPEE! EU TE AMO! HAHHAHAHAAH #bbb,2026-01-10T02:04:58.840Z,0,0,0,2026-01-10T02:04:59.433Z,rafaelxum.bsky.social,,did:plc:zwczrg456rzf533c4w26tmks
at://did:plc:k43ha6nlknmdw4owymqnvcat/app.bsky.feed.post/3mct67mvdgz26,bafyreiffety573zwaj3ohdgdqps2ksuje5jwvpfbs2zxybbegros5yr2py,"
Bluesky's Top 10 Trending Words (past 60min):
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x1* - ukraine 🔓
💨x1* - gaza 🔓
💨x115 - meditação
💨x112 - °-°
💨x101 - pódio
💨x99 - chay
💨x84 - pipocou
💨x82 - sincerão
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-20T03:02:53.722912+00:00,0,0,0,2026-01-20T03:02:54.235Z,hourlybreezing.ntw.app,☁️Hourly🤖Breezing💨,did:plc:k43ha6nlknmdw4owymqnvcat
at://did:plc:olt6nkuwdstbdmx2met4rjdl/app.bsky.feed.post/3mct6jphvjc26,bafyreiarspbgcgwcnufgwcuufmxtnykylt3bvp2vdnxmsxxtf4yg7onydi,a solange chamando a samira na maior sabonetada na noite e ainda assim não ganhou a toquinha #bbb,2026-01-20T03:08:31.681Z,1,0,2,2026-01-20T03:08:33.138Z,sulemio.bsky.social,myari,did:plc:olt6nkuwdstbdmx2met4rjdl
at://did:plc:y545canthvu4hk5bg4jdwh2t/app.bsky.feed.post/3mc3ktxpm4g26,bafyreifgceexdg7w5fyhzkiehf5gkl5dpy4xp2x3bs2ea3kmxzziyg4qai,"Notícia da @folha.com

""BBB 26: Samira chama Elisa de planta, e gaúcha responde: 'Sou verdadeira e ela é forçada'""

Link sem paywall ⬇️
",2026-01-10T14:42:04-03:00,0,0,2,2026-01-10T17:45:07.628Z,nopaywall.bsky.social,Notícias Sem Paywall,did:plc:y545canthvu4hk5bg4jdwh2t
at://did:plc:tfrxjhiynt3kaq2qjoxea6e5/app.bsky.feed.post/3mcjmn7vezc2u,bafyreicrgjrd2c2yhpq3hw3rhccbpxeecm5osb7ln3c66wevyextrpwqtq,"BBB 26: Alberto Cowboy fala da fama de vilão

Alberto Cowboy, Juliano Floss, Babu Santana, Samira e Jordana conversavam sobre as edições passadas do reality show.",2026-01-16T07:54:23Z,0,0,0,2026-01-16T07:54:25.034Z,fofocasefamosos.bsky.social,,did:plc:tfrxjhiynt3kaq2qjoxea6e5
at://did:plc:cxd44mhjkgcgllgbibt5fcma/app.bsky.feed.post/3mcqmmdqj3k2h,bafyreiekfjcg3hepkrwgsmmenlzdu7bzuakaz6k6aqwgkmvahxfdtmi6ia,eu tenho uma brima chamada samira inshallah muito ouro #bbb,2026-01-19T02:42:33.215Z,0,0,2,2026-01-19T02:42:33.829Z,nonada.bsky.social,nonada,did:plc:cxd44mhjkgcgllgbibt5fcma
at://did:plc:zc5yoteinldiia47zmfum33l/app.bsky.feed.post/3mcbhlajo5c2j,bafyreig5sh56knger4xpphv6gaisnnwxlrjhrkn2ihh5ytdgb5lekjz2yu,"essa Samira tem muita cara de ex-bbb, nasceu pra isso",2026-01-13T02:02:31.506Z,0,0,0,2026-01-13T02:00:37.431Z,dvdinskar.bsky.social,duda,did:plc:zc5yoteinldiia47zmfum33l
at://did:plc:k43ha6nlknmdw4owymqnvcat/app.bsky.feed.post/3mcbhm3kzbv25,bafyreihkwavpadgn6u2uhhfqn3v5bn64irfxj6qirouioulu3s7zmpj6my,"
Bluesky's Top 10 Trending Words (past 60min):
💨x1* - epstein 🔓
💨x205 - perfidy
💨x1* - democracy 🔓
💨x172 - castelli
💨x123 - edilson
💨x1* - ukraine 🔓
💨x88 - capetinha
💨x87 - juliano
💨x74 - camarotes
💨x68 - stroud
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-13T02:03:00.069195+00:00,0,0,0,2026-01-13T02:03:00.532Z,hourlybreezing.ntw.app,☁️Hourly🤖Breezing💨,did:plc:k43ha6nlknmdw4owymqnvcat
at://did:plc:qkzqaobtydtstelzxfa6wsxe/app.bsky.feed.post/3mct3hx2w7k26,bafyreia7zdhltbdicdnosg3hjiorpywpkcdavkaobjhw4netmpmcq7fywm,"Oloco, as panteras formaram: Ana Paula, tia Milena e Samira #BBB",2026-01-20T02:13:51.304Z,0,0,1,2026-01-20T02:13:51.532Z,tehani.bsky.social,Teh | Cartomancia & Terapeuta Holística,did:plc:qkzqaobtydtstelzxfa6wsxe
at://did:plc:jxjisceica3lnssd7mj2xxca/app.bsky.feed.post/3mct5mxia6k2k,bafyreiajueiutwxmgdnud7msbcom2hcljr7w4wcjcgli43ske2ni6adfsi,"Já achava a Solange Couto uma planta.
Agora ela escolhe de graça a SAMIRA, justamente a Samira que é super gente boa.... e tenta justificar com voz de choro que Samira ""não acredita nela"", ""precisa amadurecer para vir ganhar em outro BBB"".
Que pipocada dessa planta chamada Dona Jura!
#BBB26",2026-01-20T02:52:26.998Z,0,0,1,2026-01-20T02:52:32.036Z,lucasleitura.bsky.social,Lucas,did:plc:jxjisceica3lnssd7mj2xxca
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mct5lfiayb2x,bafyreidrod5yaqkbetc7uk44mx2eptlguyczfxzsq6lkhrwwm2ke3wecca,"Solange não quer que Samira ganhe o BBB
#BBB26 #BBB #RedeBBB",2026-01-20T02:51:34.000Z,0,1,1,2026-01-20T02:51:35.231Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
at://did:plc:yxmkrnl6fkemah4nstp2g774/app.bsky.feed.post/3mbzlbzkj2s25,bafyreicetscj3ixzud2wdtnxvh6fd5kfnspykp4ufbartnzaxsyjcxzzxm,"Na Casa Sul, Samira tem que entrar! Taí um perfil muito BBB! Já a outra é um modelo q certeza vai fazer casal com a versão Arcrebiano que entrar. Não tem muito a crescer.
Nos homens, o Pedro parece interessante, mas acho q pode virar planta. #BBB26",2026-01-09T22:47:39.112Z,1,0,2,2026-01-09T22:47:41.545Z,karinfranco.bsky.social,Karin Franco ,did:plc:yxmkrnl6fkemah4nstp2g774
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mc6p5otu4s24,bafyreifj64badofrhq5ruqo2yzgckpwljj4zwtmcahqusi42ugtni5ivje,Samira e Pedro entraram #BBB26 #BBB #CasaDeVidro,2026-01-11T23:40:07.000Z,0,1,1,2026-01-11T23:40:07.828Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
at://did:plc:ev7crf6ciwctafk7l42tan5u/app.bsky.feed.post/3mcey7nnqls2w,bafyreicfwr6fkp2abncfbpp2c43vlxxcetirmmyn6sejhbfh3ptkn4tnia,"Samira detona Aline Campos e reclama de ‘palestras’ no BBB 26
ofuxico.com.br/reality-show...",2026-01-14T11:38:15.443Z,0,0,0,2026-01-14T11:38:22.432Z,ofuxicooficial.bsky.social,OFuxico Oficial,did:plc:ev7crf6ciwctafk7l42tan5u
