uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:qrg7fgmwipo7376aajhnfvpa/app.bsky.feed.post/3mcld2wtexs27,bafyreih2lqtuclyjityrsreijxoqukit2nfu2ohicgmmeyitx6uwd4znhq,"Ana Paula sobre Pedro: “Além de querer me f*der com política, ele quer me f*der com religião porque sabe que as pessoas são preconceituosas com isso. Ele quer me fazer escorregar de qualquer jeito.” #BBB26 #BBB",2026-01-17T00:08:26.882Z,0,2,6,2026-01-17T00:08:26.637Z,leoavalon.bsky.social,Léo Tavares,did:plc:qrg7fgmwipo7376aajhnfvpa
at://did:plc:rdkm7tyahhszzlrekmrlpgv5/app.bsky.feed.post/3mcibirgpc22h,bafyreics3xw27holgo3yngfxzetdzb3x4d22qjn5wzsvjk2xaz3zxkw5fm,Eu amo a Ana Paula pq ela odeia o sonso do Pedro tanto quanto eu hahahahaha #BBB26 #BBB,2026-01-15T19:02:24.289Z,0,0,5,2026-01-15T19:02:25.032Z,siaht.bsky.social,Labubu da Shopee,did:plc:rdkm7tyahhszzlrekmrlpgv5
at://did:plc:2ruar6rgum65burg5jwthixl/app.bsky.feed.post/3mckvwoami52y,bafyreift55i44lbnejesanaghunllzqdz6qmed3fhpjodiwll2vqcolmga,"BBB 26: Ana Paula Renault diz que Aline é ""autocentrista""",2026-01-16T20:13:24.878Z,0,0,2,2026-01-16T20:13:26.229Z,cnn-brasil.bsky.social,CNN Brasil,did:plc:2ruar6rgum65burg5jwthixl
at://did:plc:6ul7iuo62rvnvh2lnls2oa3a/app.bsky.feed.post/3mcplxuv2as2e,bafyreigdkub7vkzt6b52kdhsscncducnok7rq2ez24gre4aniabfgmpmpe,eu não sei pq achei isso aqui tão engraçado,2026-01-18T16:58:26.786Z,0,2,14,2026-01-18T16:58:29.935Z,naktern.bsky.social,amira,did:plc:6ul7iuo62rvnvh2lnls2oa3a
at://did:plc:npz4grap4wsno6zupmfplmrm/app.bsky.feed.post/3mcktun4qik2w,bafyreicsqlp2krxahdd5iqi72zx7ycfosn36dl3ek5dpklsgbsbqaeth7m,gente como pode a ana paula se meter de brigar com outro suposto pedofilo no bbb kkkkk a musa tem faro pra malandro,2026-01-16T19:36:29.250Z,0,0,4,2026-01-16T19:36:29.530Z,brnss.bsky.social,,did:plc:npz4grap4wsno6zupmfplmrm
at://did:plc:fth6iyscn5icq2trfb4kzitg/app.bsky.feed.post/3mcmss63puk2k,bafyreiacdrgyygvdu765dzrf2kg7e57onxsuhpoxcnlt3p2ggv6njaghze,acabei de ver a treta com a ana paula. tomara que o pedro receba um processinho por intolerância religiosa #bbb,2026-01-17T14:22:32.115Z,0,0,3,2026-01-17T14:22:32.729Z,isabara.bsky.social,isabella,did:plc:fth6iyscn5icq2trfb4kzitg
at://did:plc:dk644jtqur3mvxphdwuawi25/app.bsky.feed.post/3mcgsckrnav2f,bafyreicnuuyakaeyq5bhe33mnuyo7gplulqzhmzizpybcjc6dt7j2idige,José Diogo Cotrim: Ana Paula Renault teve que dar aula sobre cota racial para duas mulheres pretas no BBB,2026-01-15T04:57:50.115Z,0,3,17,2026-01-15T04:57:52.136Z,marcianobrito.bsky.social,Marciano Brito,did:plc:dk644jtqur3mvxphdwuawi25
at://did:plc:2bpuvzaecstiioj4s2hunomd/app.bsky.feed.post/3mcbkrkmccc2c,bafyreicdk3xfy5dpnx3ppy67nzaof55idegv3v2aqaqdh4h5wgj35ych3q,imagina a fiat patrocinando uma prova do BBB e censurando o nome da ana Paula Renault pra não citar a concorrência,2026-01-13T02:59:44.630Z,2,5,93,2026-01-13T02:59:45.229Z,carolborgesart.bsky.social,Carol Borges 𐚁,did:plc:2bpuvzaecstiioj4s2hunomd
at://did:plc:b4fjokden33m6ngbaoa4r3dw/app.bsky.feed.post/3mcbhxmoyx22h,bafyreihp54vejx6nppktpaekojewzjtyutlrsf65c7lytiz7hyd5xr2tq4,Caralho a Ana Paula Renault conseguiu ser ex-bbb ex- a fazenda e agora ex-ex-bbb pra ser em breve ex-ex-ex-bbb,2026-01-13T02:09:26.917Z,1,21,64,2026-01-13T02:09:28.335Z,sodaindie.bsky.social,malu father™,did:plc:b4fjokden33m6ngbaoa4r3dw
at://did:plc:afzqj2675hupbfpzotiahls3/app.bsky.feed.post/3mcdyowfcrk2n,bafyreic5iovemxma7fj4h4rrzf27snzjhrxrtv5tskpnpjerx7ntsydvmy,"Ana Paula Automóvel, por favor vire inimiga do Legendário Frigidus

#BBB",2026-01-14T02:14:08.183Z,0,0,9,2026-01-14T02:14:08.037Z,ferques.bsky.social,Space Runaway Fer,did:plc:afzqj2675hupbfpzotiahls3
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mcuan337522x,bafyreigvuw26xbb2jts6pqq4p22r7c4walehlvmvadfqie7j7vrlptnc5a,"Já está a Aline falando da Ana Paula 
Ela sSÓ faz isso
#BBB26 #BBB #RedeBBB ",2026-01-20T13:18:51.000Z,0,0,2,2026-01-20T13:18:52.032Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
at://did:plc:r52gp4thd7rjpxqrnahahaue/app.bsky.feed.post/3mcszb3gctc2p,bafyreibl7ex7j6butqge4yukfiju2htzcx66c5moz7eqzzgp7vpz2dx6da,"A ex riscado inventando que a Ana Paula colocou alvo nela não faz o menor sentido. 

Ana Paula nem lembra q vc ta casa, amiga. 
Supera.

#bbb",2026-01-20T01:34:13.514Z,0,0,1,2026-01-20T01:34:13.934Z,carinavd.bsky.social,Carina 💙📚,did:plc:r52gp4thd7rjpxqrnahahaue
at://did:plc:56fuhztbhsqeq4eol4lhneth/app.bsky.feed.post/3mck7qomvpk2b,bafyreiekptz3gqz267ekz25iukhgvzf53dxbkp4qynuwtjy6tbwzw6r5ru,está me fazendo muito mal o bbb (só penso em ana paula renault),2026-01-16T13:36:21.775Z,1,0,4,2026-01-16T13:36:22.331Z,grossomondo.bsky.social,thais,did:plc:56fuhztbhsqeq4eol4lhneth
at://did:plc:jjplgukaj2mpvphcpmqoo4hb/app.bsky.feed.post/3mclilsg6ws2b,bafyreihlfmat2brjm2opw2cnwloihhxz363ic67yzqw3u5lvqfxdcof7qa,"eu não aguento o quanto que o burro do pedro toma sacode da ana paula em toda conversa que ele tenta sacanear ela, fraco demais, fica parecendo uma criança se embolando nas mentiras (#bbb pro filtro dos mutuals)",2026-01-17T01:47:21.391Z,1,0,6,2026-01-17T01:47:22.133Z,alumbrar.bsky.social,fancam do Maduro dançando,did:plc:jjplgukaj2mpvphcpmqoo4hb
at://did:plc:nxerh2cxiaqk5berhiruxcrs/app.bsky.feed.post/3mcllbugghc25,bafyreifbqudrd7rk4uadiipcw7ylak6zagnqtykl6w2kc6fzn3tgkaoewy,oi ana paula vi vc quietinha vivendo sua vida no bbb o que você acha da pena de morte?,2026-01-17T02:35:29.178Z,0,0,9,2026-01-17T02:35:29.731Z,priscilajolie.bsky.social,Pri Jolie,did:plc:nxerh2cxiaqk5berhiruxcrs
at://did:plc:ewy7z2qdx5veyxk3z2rwfuzv/app.bsky.feed.post/3mcixurzaqc2d,bafyreib2gtiaq27r23wxa6dsri46uwadfpgrhl2zq6efx3ytsreqohiuzu,"E pensar que se o Boninho ainda tivesse no BBB nunca mais teríamos a Ana Paula no programa, ele teria voltado uma Alane da vida #BBB26",2026-01-16T01:42:49.870Z,1,0,7,2026-01-16T01:42:49.932Z,rapidoricardo.svd.cc,Rich,did:plc:ewy7z2qdx5veyxk3z2rwfuzv
at://did:plc:axf75nucbxinzc5yl5jks3xg/app.bsky.feed.post/3mcnq6tgkes2w,bafyreiaaouzsnmnpfe6gq4t4kukio5jbpixi6ceu4fpvndwhao6kvuxruq,"Eu não sei se vocês sabem, mas eu formei na faculdade com a Ana Paula do BBB!

Pegava carona com ela até o centro depois da aula, inclusive.",2026-01-17T23:08:35.642Z,1,0,4,2026-01-17T23:08:36.233Z,cangrejo.bsky.social,visualizado e não respondido no teams,did:plc:axf75nucbxinzc5yl5jks3xg
at://did:plc:ympzlkria6ks5dtnbiipkqex/app.bsky.feed.post/3mcljp54mtc2i,bafyreig547tduv7ityiicw6i7wyuv2xsyo2wqdhfan6z3ca2rl7lgpet7e,o arrombado sorrindo quando a ana paula falolu q tava estressada     conseguiu o q queria q e desestabilizar ela #bbb,2026-01-17T02:07:07.017Z,1,0,5,2026-01-17T02:07:07.729Z,wheinkyy.bsky.social,whein,did:plc:ympzlkria6ks5dtnbiipkqex
at://did:plc:qdic5wzhk3j7gvzsod7j5cvr/app.bsky.feed.post/3mcuip4vhtk2w,bafyreihytr2s2nf52sxyuw2pmcv7r6djolzf6lw5x4ffv5hanq4ymb3cmy,essa aline do bbb eh chata p caralho paga de evoluída e tá resgatando coisa de 10 anos atrás achando que tá fazendo um grande mousse 10 anos já minha filha vai viver ngm liga que a ana paula falou da sua roupa,2026-01-20T15:43:10.686Z,1,0,2,2026-01-20T15:43:12.428Z,ripyourth.bsky.social,lu ⊬ ⚢,did:plc:qdic5wzhk3j7gvzsod7j5cvr
at://did:plc:fyostee3s6wh7xnfeegu64oa/app.bsky.feed.post/3mcuhknvb6s2q,bafyreih7gwgcdypyvsg4gsvin3o5hkjaq4c2zsds6j3i6ck7j2pefgwiwa,vamos aos fatos: essa edição do BBB só foi feita pra dar a vitória pra Ana Paula 🤷🏽,2026-01-20T15:22:46.992Z,0,0,2,2026-01-20T15:22:47.436Z,gvstt.bsky.social,who’s Madeline,did:plc:fyostee3s6wh7xnfeegu64oa
at://did:plc:c254crvo7of5knfklc6jqn33/app.bsky.feed.post/3mcmyig3wqy2s,bafyreiezvwevdtdt2olohjf7jqynfzfg5bl6qe3w7s2phow4ewflqbrmou,"Ana Paula rebate fala de Pedro: ‘O que você está querendo me imputar?’

Antes de festa no BBB 26, Pedro tenta confrontar Ana Paula sobre seus posicionamentos políticos, mas se enrola na argumentação. Acompanhe a cobertura completa das principais notícias do dia em » Se inscreva no UOL no YouTube: »…",2026-01-17T16:04:26Z,0,0,2,2026-01-17T16:04:27.633Z,fllicsofficial.bsky.social,Fllics,did:plc:c254crvo7of5knfklc6jqn33
at://did:plc:qhmqwop4lsxs47kggc335x3l/app.bsky.feed.post/3mcixrmzpkk2x,bafyreigklnqmxchnwmmija5xxfvvh3cvvk64vydvypjma5sbqb3nsbb5sm,"O maluco mais verde da história do programa tentando dar volta em Ana Paula Fucking Renault, make burrice vergonhosa again #BBB",2026-01-16T01:41:03.978Z,0,0,6,2026-01-16T01:41:06.536Z,windblow.org,Steven Flow,did:plc:qhmqwop4lsxs47kggc335x3l
at://did:plc:qkak7k77cc2hu7624gj4cjds/app.bsky.feed.post/3mclbm2ejf22j,bafyreihrbxrqdcsr4ymbi3lgvzpw2bxpbn6msratyjs5xax6kegvgsdeie,"ana paula renault a PRIMEIRA bbb q sigo no insta, extremamente carismatica, querida e correta nos seus posicionamentos, as outras? sonham",2026-01-16T23:42:13.530Z,1,0,2,2026-01-16T23:42:18.635Z,empalnadinho.bsky.social,Cuzinho empalnadinho,did:plc:qkak7k77cc2hu7624gj4cjds
at://did:plc:q5677of5kqtr6jxfpbhx2yzu/app.bsky.feed.post/3mcqlqnvrf22a,bafyreibxnkatbndon2eegmcmmubk72sn4tubov5r5l4v5y4aa2kaxzt7d4,ana paula renault tem que ganhar esse bbb e eu mantenho minha palavra até o final,2026-01-19T02:27:04.348Z,0,0,2,2026-01-19T02:27:05.936Z,acdfox.bsky.social,triz,did:plc:q5677of5kqtr6jxfpbhx2yzu
at://did:plc:rr67sm2fnnz7yr2w33vjsz3r/app.bsky.feed.post/3mcqft6liks2p,bafyreic7kd73a64njbrqqhxypsj2rokeqru6hcap22hh2imfvwno3awcta,"Ana Paula, a nossa Olivia Benson farejando pedófilo e assediador e depois botando pra correr. #bbb",2026-01-19T00:41:06.495Z,0,0,1,2026-01-19T00:41:07.331Z,altmelissa.bsky.social,Peste Labubônica,did:plc:rr67sm2fnnz7yr2w33vjsz3r
at://did:plc:rovs7k35giv42zqnwan5gup7/app.bsky.feed.post/3mcdyo57ll22x,bafyreieehd4qprekn4ovavyobjgkxjwt4anzk545dcat5uzektpvygncz4,"O legendário eliminou a Ana Paula Renault. Ela já sabe do passado dele???

#AleReality #bbb26 #BBB",2026-01-14T02:13:41.780Z,0,1,11,2026-01-14T02:13:43.335Z,alexandrefelipe.bsky.social,☆ Alê Reality ☆,did:plc:rovs7k35giv42zqnwan5gup7
at://did:plc:qhmqwop4lsxs47kggc335x3l/app.bsky.feed.post/3mce6fzxuqc2h,bafyreicnh57celcw2vprkfraaqjoqr67j3ngzabh3g5ocu4tuumgybmlim,Ana Paula segue firme na estratégia de inserir flertes aleatórios com os adversários pra desestabilizá-los. Jogadora demais. #BBB,2026-01-14T03:56:32.397Z,0,2,18,2026-01-14T03:56:33.429Z,windblow.org,Steven Flow,did:plc:qhmqwop4lsxs47kggc335x3l
at://did:plc:mb2ldno2nstjoiownm2xsb5e/app.bsky.feed.post/3mcqs2nk5zs2p,bafyreihmyejjwhllgwcpndhnze6nvo6udepwzbb4gz6p6wnamvhjtkhhs4,"🚨 PAREDÃO BBB: Aline Campos, Ana Paula e Milena estão no paredão do #BBB26. Quem deve sair?",2026-01-19T04:20:01.939Z,0,0,0,2026-01-19T04:20:07.728Z,humorquecola.bsky.social,Humor Que Cola,did:plc:mb2ldno2nstjoiownm2xsb5e
at://did:plc:77m7szcps5ahfhlj275enasd/app.bsky.feed.post/3mcsym6bjts2x,bafyreihmgvt2yftfykem2oarvrgsmiawryhw6hmxhnekt3zgvj5ve4u34a,Ê bolsominion de merda #BBB26,2026-01-20T01:22:31.850Z,1,0,4,2026-01-20T01:22:34.330Z,mulherbeliche.bsky.social,Vivian,did:plc:77m7szcps5ahfhlj275enasd
at://did:plc:rdkm7tyahhszzlrekmrlpgv5/app.bsky.feed.post/3mcibwej6t22h,bafyreibh37qdzdjum2zyd3i2zhjgwpn2k5fdjrsh6xjcjyyospmsybl3za,"Tia Milena crescendo no meu coração, foi criada por crente? Foi. É confusa? É. Mas tá lá aprendendo com a Ana Paula e o Babu. #BBB26 #BBB",2026-01-15T19:10:00.501Z,0,0,7,2026-01-15T19:10:00.737Z,siaht.bsky.social,Labubu da Shopee,did:plc:rdkm7tyahhszzlrekmrlpgv5
