uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:323547cskcrt7l2aej5mlqvj/app.bsky.feed.post/3mcpqk2ng6c2m,bafyreifcrw4slljyb6cfvm5u4hu5oybp6xqy4o4mnrakdno3tecrdnhfa4,"Milena se revolta e confronta brothers após receber punição no BBB 26: 'Fui prejudicada' – Gshow

https://www.europesays.com/pt/234311/

Milena se revolta e confronta brothers após receber punição no BBB 26: ‘Fui prejudicada’  Gshow Punição grave no BBB…",2026-01-18T18:20:10+00:00,0,0,0,2026-01-18T18:20:13.136Z,pt-entretenimento.bsky.social,,did:plc:323547cskcrt7l2aej5mlqvj
at://did:plc:dxb2uhyj2htdzsil5namik66/app.bsky.feed.post/3mcqp7xeunk2j,bafyreih7mwxngygqw3kgiwxsfpjze65yhx6kio4kcsbrc55hypezbhhkmm,"#BBB26

Milena chora muito por pouca coisa.
fraca pra BBB.",2026-01-19T03:29:18.817Z,0,0,1,2026-01-19T03:29:19.631Z,vitordill.bsky.social,Vitor Pereira 🐋,did:plc:dxb2uhyj2htdzsil5namik66
at://did:plc:de4lppt3f6x64zyn4cyy2phc/app.bsky.feed.post/3mcr5t5xkvd2i,bafyreichr54fh4dfx6ezebea5giwdq3r6ubyi5qm7aajiwsiowfwbh4nt4,"#bbb, Milena, assédio, paredão, Aline, Tadeu, participantes, assediou, você quer eliminar, Paulo Augusto, cowboy, planta, fome, tia milena, voto, Não existe justificativa para o que ele fez, chata, votar, votação, fora bsky.app/search?q=%23b..",2026-01-19T16:50:35+09:00,0,0,0,2026-01-19T07:50:35.731Z,trend-words-pt.bsky.social,Palavras de Tendência,did:plc:de4lppt3f6x64zyn4cyy2phc
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3mcrqctpk2iz2,bafyreiam7rvbbzi5zl25lmycfrqiph75k4esybqjxuxykhtfcwtppsyqwu,"‘BBB 26’: Aline Campos, Ana Paula Renault e Milena estão no Paredão – Jovem Pan
https://jovempan.com.br/entretenimento/bbb-26-aline-campos-ana-paula-renault-e-milena-estao-no-paredao.html?utm_source=flipboard&utm_medium=activitypub 

Posted into Entretenimento @entretenimento-FlipboardBR",2026-01-19T13:16:18.000Z,0,2,0,2026-01-19T13:29:04.929Z,flipboardbr.flipboard.com.ap.brid.gy,Flipboard Brasil,did:plc:zwxl6dnun52q3ywiao2ad3if
at://did:plc:u23x2dljjn36qxzeqhbujgq7/app.bsky.feed.post/3mceym64qoc2p,bafyreicp56lvappcmhfttdz64d7jyntjtp3xme7lxqkhoccbe5in7fuhoy,"👀 Resumo BBB 26: Sol briga com Milena, Juliano faz descoberta e acusação

📲 www.ibahia.com/diversao/tv/...

#Ibahia #BBB #BBB26 #SolVega #Milena #JulianoFloss #RealityShow #TV #TVGlobo",2026-01-14T11:45:15.365Z,0,0,0,2026-01-14T11:45:18.731Z,ibahia.bsky.social,ibahia,did:plc:u23x2dljjn36qxzeqhbujgq7
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcqn2pqfq72y,bafyreie4zjlnej4aibkoqhehjs6zl247eakzahev7dfsd2zmyqjutqhivq,"
Bluesky's Top 10 Trending Words (past 10min):
💨x181 - caleb
💨x100 - mcvay
💨x89 - voto
💨x72 - pope
💨x62 - rams
💨x56 - votar
💨x56 - kmet
💨x1* - epstein 🔓
💨x52 - williams
💨x52 - bridgerton
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-19T02:50:36.809946+00:00,0,0,0,2026-01-19T02:50:36.332Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:3txhctaklphz6poo54fq5nhb/app.bsky.feed.post/3mct3ru6hvc2g,bafyreibvnqlao647em4vb7fyhn7byrofz5op6iohbitjp5lcqegbcdn6wm,"o foda é que a aline riscado é um ótimo personagem de BBB, mas eu n queria ver a milena sair agora",2026-01-20T02:19:23.807Z,1,0,0,2026-01-20T02:19:24.934Z,boteru.bsky.social,a dream of a thousand cats,did:plc:3txhctaklphz6poo54fq5nhb
at://did:plc:de4lppt3f6x64zyn4cyy2phc/app.bsky.feed.post/3mcnikzvral2u,bafyreifq3fiy5klpfgy6mveelcqh32sp4n757cgn3qibh7mq4fltlzlsce,"prova do anjo, Sarah, propósito, Jonas, Milena, eliminado, #bbb, dupla, crise de ansiedade, o cowboy, Aline, Lucas Penteado, botão, coitado, paredão, estratégia, Pedro, fingir, #bbb26
Postagens relacionadas bsky.app/search?q=anjo..",2026-01-18T05:52:16+09:00,0,0,1,2026-01-17T20:52:15.235Z,trend-words-pt.bsky.social,Palavras de Tendência,did:plc:de4lppt3f6x64zyn4cyy2phc
at://did:plc:7z2o6tnlwwyibrct5wcdosrl/app.bsky.feed.post/3mcoha7e2322e,bafyreifsor5wia5yutxdo2afvkxyoch43ynqkfhzrpsdoveeit3oz2gs7q,"Itens dos últimos 30 minutos 🧭:

1. #bbb
2. Pedro
3. Paula 🆕
4. Milena 🆕
5. Grossa 🆕
6. Garganta 🆕
7. Médico 🆕
8. Jonas 🆕
9. Chão 🆕
10. Conforto 🆕

Anúncio: @terraprotege.bsky.social.",2026-01-18T06:00:57.651Z,0,0,1,2026-01-18T06:00:57.929Z,trending-pt.bsky.social,Tendências - Português,did:plc:7z2o6tnlwwyibrct5wcdosrl
at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mctli4me6a2y,bafyreifla7xqhtof2uvz5zsuuacedmfcw252mtjphb2ihfjck2ccnmqmtq,"Enquete BBB 26: Aline Campos, Ana Paula Renault e Milena estão no primeiro paredão. Quem deve sair? – O Globo

https://www.europesays.com/pt/236296/

Enquete BBB 26: Aline Campos, Ana Paula Renault e Milena estão no primeiro paredão. Quem deve sair?  O Globo…",2026-01-20T07:00:14+00:00,0,0,0,2026-01-20T07:00:17.732Z,pt-noticias.bsky.social,,did:plc:lxpmp26fxtdcr4fxvhycenoh
at://did:plc:emupl7w4jp5nngoc5cfjnt3x/app.bsky.feed.post/3mceqluza5k26,bafyreihuzt7p3kj2x4e2snjrkxv4e7rwbazivlg2dnjujennl7dvrru2yi,"#BBB26 Tem uns 20 BBB na casa 🏠 (눈‸눈) e a Milena tá aí lambendo a pantufa das ""Patroa"" e encarnada com a Sol ☀️ 

Isso diz mais sobre ""Milena "" do que sobre a Sol",2026-01-14T09:21:55.876Z,0,0,1,2026-01-14T10:21:42.129Z,xplodninja.bsky.social,ฅ^•ﻌ•^ฅ◞ ̑༓･*˚⁺‧͙,did:plc:emupl7w4jp5nngoc5cfjnt3x
at://did:plc:tubfeeuz2gas5ikjpzbnwooy/app.bsky.feed.post/3mcgnsjqtbq24,bafyreih52r7txoddgfogmzy66ihhyslw2qfoa37vtlg7zwaxpbhva4uize,"Trending Topics Brasil:
1- #bbb26 (↔)
2- Henri Castelli (+2▲)
3- Milena (-1▼)
4- #bbb (+2▲)
5- Henri (↔)
6- Jonas (-2▼)
7- Flamengo (-4▼)
8- Tadeu (+2▲)
9- Bangu (+1▲)
10- Elvis (↔)

✉️2.882|🙍‍1.392 |⏳60m
V0.21",2026-01-15T03:37:16+00:00,0,0,0,2026-01-15T03:37:17.829Z,ttbrasil.bsky.social,Trending Topics Brasil no BSKY ,did:plc:tubfeeuz2gas5ikjpzbnwooy
at://did:plc:54raav7jiy35xc3g7gtwiltn/app.bsky.feed.post/3mce43zv7qk2o,bafyreigatp5knsrzplbqc4h4gifbt5xmgj5qpxt5hw5em4mob5dcmaoxdm,foi!! mas ela ficou puta na verdade porque sol falou que achava que planta significava que ela ia desabrochar kkkkkk e milena ficou irritada por ela não fingir que não sabe o que é planta no bbb,2026-01-14T03:15:09.282Z,1,0,0,2026-01-14T03:15:10.132Z,shortandsweet.bsky.social,beca,did:plc:54raav7jiy35xc3g7gtwiltn
at://did:plc:7z2o6tnlwwyibrct5wcdosrl/app.bsky.feed.post/3mcru6kpcuy2t,bafyreifm5cysee25hs4tl2wkxyhgm5pcofljvsxs62lnqmolcxx4ckhwfa,"Itens dos últimos 30 minutos 🧭:

1. Bbb
2. Brasil
3. Globo 🆕
4. Milena 🆕
5. Aline ⬆
6. Trump
7. Seguro 🆕
8. Implicar 🆕
9. Férias 🆕
10. #bbb

Anúncio: @terraprotege.bsky.social.",2026-01-19T14:30:40.339Z,0,0,1,2026-01-19T14:30:40.632Z,trending-pt.bsky.social,Tendências - Português,did:plc:7z2o6tnlwwyibrct5wcdosrl
at://did:plc:dikutrzrlqvn4mkpfcifm52x/app.bsky.feed.post/3mcqqdmoizz2z,bafyreiai4rspoxvjalji5kdpiv3usk7knu3rc2kli6vtj3cgoee5hu56l4,"{{ tags.1 }} https://www.cnnbrasil.com.br/entretenimento/bbb/bbb-26-aline-campos-ana-paula-renault-e-milena-disputam-o-1o-paredao/ BBB 26: Aline Campos, Ana Paula Renault e Milena... https://www.cnnbrasil.com.br/entretenimento/bbb/bbb-26-aline-campos-ana-paula-renault-e-milena-disputam-o-1o-paredao/",2026-01-19T03:49:14.289873Z,0,0,0,2026-01-19T03:49:16.032Z,lehreai.bsky.social,,did:plc:dikutrzrlqvn4mkpfcifm52x
at://did:plc:tzbxopc4n5hukaynuba6itna/app.bsky.feed.post/3mcsmciq6zs2b,bafyreiataddlzickv4kioeqt2g6xvhfe6a6a2h3xy7lx7f242hrdw3adaq,"Que tal um tricô bem forte?
VAMOS FALAR DE ‘BBB 26’
DISPUTA ENTRE ALINE E MILENA ESTÁ SENDO VOTO A VOTO * FAMÍLIA AVISA QUE PEDRO ESTÁ EM SURTO E SERÁ INTERNADO
www.youtube.com/live/_mBUvqw...",2026-01-19T21:42:22.376Z,0,0,0,2026-01-19T21:42:27.233Z,jorgeluizbrasil.bsky.social,Jorge Luiz Brasil,did:plc:tzbxopc4n5hukaynuba6itna
at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mc4rfur3js27,bafyreibfzaaufpb64i6ndl2arvpqjd55mt5w62rz42hc6woy7ytd7sfcp4,"Gíria regional 'garganteiro', Milena coringando e Olimpíada da laranja: web reage aos participantes do 'BBB 26' – Extra online

https://www.europesays.com/pt/224363/

Gíria regional ‘garganteiro’, Milena coringando e Olimpíada da laranja: web reage aos participantes do ‘BBB 26’  Extra online …",2026-01-11T05:15:08+00:00,0,0,0,2026-01-11T05:15:10.634Z,pt-noticias.bsky.social,,did:plc:lxpmp26fxtdcr4fxvhycenoh
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mcbg6idqrp2b,bafyreier5xhim3v5zk7qx7byarvxvjdmf6ef6cftxf6ax4nz346fzxwqly,"Milena não tinha reconhecido o Breno kkkkkk
#BBB26 #BBB ",2026-01-13T01:37:29.000Z,0,0,1,2026-01-13T01:37:29.929Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
at://did:plc:nqceopai7bxzjae3oosrtc5f/app.bsky.feed.post/3mcdz4lcqzk22,bafyreiaj5oepuj4ten63yasumal7w375zy5f5sdvi3negx5fsoonhjl3yu,"BBB: Acabei de ver um vídeo em que o agroboy perguntou se a Milena era participante também assim que viu... Tá na cara que foi o racismo estrutural gritando, ele achou que ela com a sacola do programa ia ser o que? Dá produção?",2026-01-14T02:21:46.327Z,0,0,1,2026-01-14T02:21:47.232Z,souvini91.bsky.social,Vini Andrade 🇵🇸,did:plc:nqceopai7bxzjae3oosrtc5f
at://did:plc:y545canthvu4hk5bg4jdwh2t/app.bsky.feed.post/3mce5rj24qf2w,bafyreihyrqp3i7bb5y6yprmjfcaxnhvflq4wrjzlv5uxlhtabngvc2xsqe,"Notícia da @folha.com

""BBB 26: Milena e Sol Vega protagonizam treta durante prova do líder""

Link sem paywall ⬇️
",2026-01-14T00:39:06-03:00,0,0,1,2026-01-14T03:45:04.034Z,nopaywall.bsky.social,Notícias Sem Paywall,did:plc:y545canthvu4hk5bg4jdwh2t
at://did:plc:dikutrzrlqvn4mkpfcifm52x/app.bsky.feed.post/3mcphaiwqzw2i,bafyreiesrxqal4om65pmqukmqkexoc5yugahuzoeq3tj6vh4yze5s3ofwq,#CNNPop https://www.cnnbrasil.com.br/entretenimento/bbb/bbb-26-milena-recebe-punicao-gravissima-e-gera-discussao-generalizada/ BBB 26: Milena recebe punição gravíssima e gera ... https://www.cnnbrasil.com.br/entretenimento/bbb/bbb-26-milena-recebe-punicao-gravissima-e-gera-discussao-generalizada/,2026-01-18T15:33:45.559240Z,0,0,0,2026-01-18T15:33:48.433Z,lehreai.bsky.social,,did:plc:dikutrzrlqvn4mkpfcifm52x
at://did:plc:dukpjlrhbnccujltgw2n375c/app.bsky.feed.post/3mcqoli247226,bafyreieqqa3klkg4kkmhsi6ao5xawi7v2yqgjrf52y5ncnqz7wl2rkadsm,"Tia Milena, vem chorar aqui fora! #ForaMilena #BBB26 #BBB #RedeBBB",2026-01-19T03:17:51.652Z,0,0,0,2026-01-19T03:17:53.234Z,glitical.bsky.social,Giovanni,did:plc:dukpjlrhbnccujltgw2n375c
at://did:plc:657jhwkcct5wpj2ydtxtjpwt/app.bsky.feed.post/3mct4rlbb4c22,bafyreiew3pj23uyjwvaaewfp3r2op2r7qh6u34f4fqbqp7ahpihe2demry,"Mãe da Milena ficou péssima. 

Tadeu e Dourado cansaram de torturar apenas os participantes do #bbb e resolveram torturar os parentes deles também #bbb26",2026-01-20T02:37:08.198Z,0,0,1,2026-01-20T02:37:11.228Z,daviddenislobao.bsky.social,David Denis Lobão,did:plc:657jhwkcct5wpj2ydtxtjpwt
at://did:plc:rdkm7tyahhszzlrekmrlpgv5/app.bsky.feed.post/3mcsz4bclfk2d,bafyreiesofqv2oq6quhikbx4xem5eul5ar3f3mvzd3yxokkuhkrdmkxcsi,Admiro que a Milena gosta de limpa pq eu odeio. #BBB26 #BBB,2026-01-20T01:31:31.911Z,0,0,1,2026-01-20T01:31:32.829Z,siaht.bsky.social,Labubu da Shopee,did:plc:rdkm7tyahhszzlrekmrlpgv5
at://did:plc:u23x2dljjn36qxzeqhbujgq7/app.bsky.feed.post/3mcu3gqdjp22h,bafyreicwz4acupwi2so6dq43u7h4vdg7athm2u3ojts4c7joj3fbddf5nq,"📈 Enquete BBB 26: Milena cresce nas votações e pode ser 1° eliminada

📲 www.ibahia.com/diversao/tv/...

#Ibahia #EnqueteBBB26 #BBB26 #TV #TVGlobo #RealityShow",2026-01-20T11:45:50.435Z,0,0,0,2026-01-20T11:45:53.430Z,ibahia.bsky.social,ibahia,did:plc:u23x2dljjn36qxzeqhbujgq7
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mce4frubvv2b,bafyreia4lgtstj2hkwug73tnafggumppnlwbeng3cvvy2amxfisnftctim,"
Bluesky's Top 10 Trending Words (past 10min):
💨x1* - epstein 🔓
💨x42 - tj
💨x36 - milena
💨x35 - sabula
💨x32 - protector
💨x31 - gofundme
💨x1* - democracy 🔓
💨x28 - uaw
💨x26 - ford
💨x19 - コロンビーナ
*🔓 = Unlocked Emergency Words (see img)

#FreePalestine 🇵🇸

(Something not right? Reply!)",2026-01-14T03:20:37.621286+00:00,0,0,0,2026-01-14T03:20:36.938Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:hklu2sfrrp6subergxjsonlz/app.bsky.feed.post/3mcelzzlktk2s,bafyreidp4ay4mjsbz4s7wm5733okheigkmtmb7abwc4hbkxa4qzft3ghfm,"BARRACO! BBB 26  tem sua primeira grande treta, com discussão intensa entre Milena e Sol Vega durante a Prova do Líder. Entenda como o embate começou e por que o tema racial entrou na conversa. #BBB26 #Milena #SolVega 🔗 pipocamoderna.com.br/2026/01/bbb-...",2026-01-14T08:00:21.726Z,0,0,0,2026-01-14T08:02:59.933Z,marcelplasse.bsky.social,Marcel Plasse,did:plc:hklu2sfrrp6subergxjsonlz
at://did:plc:tubfeeuz2gas5ikjpzbnwooy/app.bsky.feed.post/3mce25ecoai23,bafyreifqlda3jubzn5w3kc2jqwsbmgf762femwdb33pe4yqi73wnlbv7iq,"Trending Topics Brasil:
1- #bbb26 (↔)
2- Ana Paula (+3▲)
3- Kitty (+1▲)
4- #corridadasblogueiras (-1▼)
5- #bbb (+5▲)
6- Milena (↔)
7- Globo (+2▲)
8- Ricardinho (-1▼)
9- Cupomnobbb (🔥)
10- Brigido (🔥)

✉️4.449|🙍‍2.012 |⏳60m
V0.21",2026-01-14T02:40:05+00:00,0,0,0,2026-01-14T02:40:09.631Z,ttbrasil.bsky.social,Trending Topics Brasil no BSKY ,did:plc:tubfeeuz2gas5ikjpzbnwooy
