uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:aduoxavv4nlceto54tgu3fjr/app.bsky.feed.post/3mcmhlrorqw27,bafyreibdhbphsza44x7p3uynsm56pqfvu4aygj5uybyziqjbno4ixsndqu,Outro Canal: BBB 26: Edilson Capetinha deve R$ 2 milhões de pensão ,2026-01-17T08:02:06-03:00,2,2,8,2026-01-17T11:02:07.436Z,folha.com,Folha de S.Paulo,did:plc:aduoxavv4nlceto54tgu3fjr
at://did:plc:6uujk2uxhmk4t4r2tcjxpc4d/app.bsky.feed.post/3mcnxzvymvs2x,bafyreig73eqebcu6nupw3z47nkgeha56spy3hp3morx5onaygd7k5euo3u,"""O capitalismo falhou, falha e falhará, em cada uma das sociedades onde ele colocar os seus tentáculos, que se baseiam na exploração e na expropriação do homem pelo homem.""

Edilson Capetinha no BBB 😅",2026-01-18T01:29:00.444Z,0,1,26,2026-01-18T01:29:06.249Z,salvandonerd.blog.br,Salvando Nerd🍉 | CONHEÇA A LOJA OFICIAL,did:plc:6uujk2uxhmk4t4r2tcjxpc4d
at://did:plc:fi4thtdlksyc66ozqj4yamud/app.bsky.feed.post/3mcfnxyqgjk2r,bafyreiavukbntzbmk2uuocl5a7vqsdey2pscj2rytj2hd4h7l6xbugpds4,"Edilson Capetinha já virou muita noite na putaria antes dos jogos, já fez uma viagem de 24h dentro de um avião com o Vampeta, uma prova de resistência no BBB é uma piada pra ele",2026-01-14T18:07:40.951Z,0,2,59,2026-01-14T18:07:42.034Z,caixadoremedios.art,Remedios,did:plc:fi4thtdlksyc66ozqj4yamud
at://did:plc:bhgzpjpjvlzwit3btjb5c4ks/app.bsky.feed.post/3mcbjhujsls2c,bafyreib3c7gpna5gjq2k7xkfw6httd4bt4ybyt4ze7cyg2rej2l4glmaxa,edilson capetinha pode ser o primeiro ser humano campeão da copa do mundo e do bbb,2026-01-13T02:36:25.747Z,3,28,205,2026-01-13T02:36:26.733Z,naomuito.bsky.social,calça jeans tênis samba,did:plc:bhgzpjpjvlzwit3btjb5c4ks
at://did:plc:xux6drfbhuwzuxqvuz5klgrr/app.bsky.feed.post/3mcbgthmvyc2t,bafyreiansyvqs3ja2jewcg3wrii2amlpif3q6o6tsqnqptxjngyokhpbnu,"Simplesmente EDILSON CAPETINHA no BBB, já estou fechado com o grupo dos MACHOS ESCROTOS",2026-01-13T01:49:13.646Z,4,7,59,2026-01-13T01:49:14.236Z,cirohamen.bsky.social,Ciro Hamen,did:plc:xux6drfbhuwzuxqvuz5klgrr
at://did:plc:cljgh3zfrduvqsodfe6gir2m/app.bsky.feed.post/3mchfmohcvc2w,bafyreif6vesali6cms7co3as72oac66sauiwy2mek2krtjq67q77coknfi,parabens bbb sonhei q tava atendendo o edilson capetinha,2026-01-15T10:43:30.608Z,0,0,4,2026-01-15T10:43:31.529Z,electrahertz.bsky.social,Lara 🖤🤍🦅,did:plc:cljgh3zfrduvqsodfe6gir2m
at://did:plc:iwb2fxm5a66qp3bx7zxim7d4/app.bsky.feed.post/3mcnuuvito225,bafyreibj23u3isipmc4ivibi7ocx74v3x6573ojk6baqzghieu2253e77a,to nervosissima,2026-01-18T00:32:30.991Z,0,0,3,2026-01-18T00:32:34.032Z,didionneta.bsky.social,líder de torcida do j fonsy,did:plc:iwb2fxm5a66qp3bx7zxim7d4
at://did:plc:fh7zoduym3umspvntylfmkjw/app.bsky.feed.post/3mcnztaj5tc2b,bafyreibxlhjdrbshqi7xn7exxjdbtrz4usk3yl27vgie5ozawodgs4ou7m,"Edilson capetinha tá no BBB, agora eu assisto kkk",2026-01-18T02:01:04.138Z,0,0,1,2026-01-18T02:01:06.736Z,viniciusoficial.bsky.social,Vinicius,did:plc:fh7zoduym3umspvntylfmkjw
at://did:plc:r64tupvty6wi743kuubb7csl/app.bsky.feed.post/3mcqcydsz7s2f,bafyreictisqde3divrs5fhh2ceyjlb5n54emp4mz72wfspgfut5n4vuefe,meia hora atrás tava 3 cameras no cara sozinho trocando de roupa,2026-01-18T23:50:18.527Z,0,0,9,2026-01-18T23:50:22.335Z,gomademascar.bsky.social,menina verde (da fadinha do brasil),did:plc:r64tupvty6wi743kuubb7csl
at://did:plc:peovjnb3tonajlml25bfssbw/app.bsky.feed.post/3mcjbakulqk25,bafyreig4knne6hwq4m4lkeiy77pxgal5zvwsyxfvxxf53jxcnumlzv6avu,"ACABEI DE DESCOBRIR QUE EDILSON CAPETINHA ESTÁ NO BBB

Eu estou com uma mistura de sentimentos com essa informação",2026-01-16T04:30:28.706Z,0,0,1,2026-01-16T04:30:30.232Z,max-oliveira.bsky.social,🍉 Max Oliveira 🕹️,did:plc:peovjnb3tonajlml25bfssbw
at://did:plc:nwr2gdsw56axfqanbywmol5a/app.bsky.feed.post/3mcin24mypk2y,bafyreif2cceqb7w57xngbnbdu3wpir73vp777rbo6ec4b3bupl4dkbkpve,"Eu: nossa amor, o Edilson Capetinha no BBB
Minha noiva: Quem?
Eu: O Edilson, do programa do Craque Neto, po ex jogador do Corinthians.
Ela: Isso não existe.
Eu: Porra mano, o Edilson CAPETINHA caralho
Ela: você inventou esse cara agora.",2026-01-15T22:28:57.614Z,3,0,5,2026-01-15T22:27:23.832Z,megidolaon.bsky.social,Naxos,did:plc:nwr2gdsw56axfqanbywmol5a
at://did:plc:ulwao7ndua3xppebdwn3kwty/app.bsky.feed.post/3mcbguxecws2f,bafyreieuoeqo36ua3gfs42nd4qdwwmirhhwrgfdvs3oer3rfldfnzr4dyy,Até que enfim um famoso de verdade! Edilson Capetinha #BBB,2026-01-13T01:50:03.696Z,2,1,10,2026-01-13T01:50:06.838Z,felipeabal.viracasacas.com,Felipe Abal,did:plc:ulwao7ndua3xppebdwn3kwty
at://did:plc:ficti7u5tm2ckb5mrsgwi3ft/app.bsky.feed.post/3mcdwftjtks2l,bafyreiamedasokfku3gldgc26eey2qb2s5dr67wvp4i2gqm65s6ebe6q6u,"Detesto BBB.
Mas não dá dessa vez.
Eu e meu filho combinamos que vamos assistir a essa merda de programa por causa do Edilson Capetinha.
VAI CHORAR NA FIFA!",2026-01-14T01:33:15.669Z,0,1,4,2026-01-14T01:33:19.328Z,seuzegotinha.bsky.social,Zé Gotinha,did:plc:ficti7u5tm2ckb5mrsgwi3ft
at://did:plc:2ruar6rgum65burg5jwthixl/app.bsky.feed.post/3mcdugdrwna2b,bafyreigfg7man5k4xoiw7erohs54lgrf3sgmsbu3goldqe7zrdctojlkae,BBB 26: Edilson Capetinha tem crise de choro após apresentação,2026-01-14T00:57:45.150Z,0,0,1,2026-01-14T00:57:45.938Z,cnn-brasil.bsky.social,CNN Brasil,did:plc:2ruar6rgum65burg5jwthixl
at://did:plc:xq7knntgk4uudxm726cbhkzr/app.bsky.feed.post/3mcchoko6b22z,bafyreieoy4fzs3pdlkgxrun4zsz3qkelrd6tdgps53bkeh5khktlx2mepq,"muito bom o edilson capetinha pra cota hetero do bbb. tenho certeza absoluta que tentaram o vampeta antes mas ele recusou e falou ""olha tem um amigo meu que topa qualquer coisa""",2026-01-13T11:37:02.541Z,0,0,5,2026-01-13T11:37:46.033Z,indeseja.bsky.social,indeseja,did:plc:xq7knntgk4uudxm726cbhkzr
at://did:plc:uszp3uzx5tu7acv7gukltzf4/app.bsky.feed.post/3mcdyyxxdzk2d,bafyreibeb4sftpn3avzd7txd4bmcimylugtcca3dcjvwocg6jk4rjlhjju,"Edilson, o Capetinha da Fiel! 😈🖤🤍

Pintou o campeão do BBB? 🏆

🎨 @meutimao.com.br 

#corinthians #vaicorinthians #sccp #timão #bbb26",2026-01-14T02:19:45.361Z,0,0,2,2026-01-14T02:19:53.636Z,infotimaoblog.bsky.social,InfoTimão,did:plc:uszp3uzx5tu7acv7gukltzf4
at://did:plc:psxacwtvhmuaatpg2xz7k6ki/app.bsky.feed.post/3mcbgzxwmps2y,bafyreidt6tvn3gjfbxfkvvask5l56pxjom4ttlsaxeuots64oiq2ehh3fa,"Edilson Capetinha meteu uma de Vih Tube dizendo não para Fazenda e no ano seguinte entrando no BBB

#BBB26",2026-01-13T01:52:52.068Z,1,0,1,2026-01-13T01:52:54.834Z,gremlin27.bsky.social,lulu  modo #BBB,did:plc:psxacwtvhmuaatpg2xz7k6ki
at://did:plc:2agpwfa3htpcqavofxgmk7gi/app.bsky.feed.post/3mc4fyjopx225,bafyreighkgpx4zltz32i5bc2whl6bfvgjlrfqjys36ieg26lxudtad7rlm,talvez eu ligue pro bbb esse ano se a notícia do edilson capetinha participar for verdade,2026-01-11T01:50:51.141Z,1,0,2,2026-01-11T01:50:51.535Z,pentarodriguez.bsky.social,penta,did:plc:2agpwfa3htpcqavofxgmk7gi
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mclhnu7wmb2y,bafyreigwyhjoumqthulcsr7sjq27crncdcgs5d7mx5ekuhyp4sxip7e4hy,"
Bluesky's Top 10 Trending Words (past 10min):
💨x75 - aline
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x23 - alec
💨x21 - riscado
💨x16 - chata
💨x1* - ukraine 🔓
💨x15 - ru
💨x15 - frey
💨x1* - gaza 🔓
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-17T01:30:36.857501+00:00,0,0,2,2026-01-17T01:30:37.938Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcgg6e5aos24,bafyreib5fyqtx4gglyjb4nbmuf5omszup6dm7326frgzmof7cyqb2jfkom,"
Bluesky's Top 10 Trending Words (past 10min):
💨x84 - darby
💨x1* - epstein 🔓
💨x51 - allin
💨x43 - hawley
💨x1* - democracy 🔓
💨x35 - bruise
💨x27 - verizon
💨x21 - pac
💨x20 - suplex
💨x1* - ukraine 🔓
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-15T01:20:43.940068+00:00,0,0,1,2026-01-15T01:20:44.932Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:6prff56oixj32vbxn3lsnk42/app.bsky.feed.post/3mbi5zdawls2o,bafyreiapimmb2njaomrhdbi66kvvv5gzczpzynevhy2xqqlmiacy4ywb6u,"Ex-jogador Edílson ""Capetinha"" é cotado para o Camarote do BBB 26
www.omelete.com.br/series-tv/ex...",2026-01-03T00:34:52.024Z,0,0,5,2026-01-03T00:34:53.734Z,omelete.com.br,Omelete,did:plc:6prff56oixj32vbxn3lsnk42
at://did:plc:323547cskcrt7l2aej5mlqvj/app.bsky.feed.post/3mcdwsgitiy2m,bafyreifmnllmtung5wz5em3vuhad7fprpjr6pyp4bkqhaz5rbh5cwnoope,"Edílson rebate crítica ao Corinthians no BBB 26: ‘Vai chorar na Fifa’

https://www.europesays.com/pt/227541/

Edílson Capetinha é um dos participantes do BBB 26 (Big Brother Brasil). O ex-jogador entrou no reality no…",2026-01-14T01:40:16+00:00,0,0,0,2026-01-14T01:40:21.767Z,pt-entretenimento.bsky.social,,did:plc:323547cskcrt7l2aej5mlqvj
at://did:plc:ewpovnytrltwd2u7khqzhuwy/app.bsky.feed.post/3mcdivy2tuf2y,bafyreiaktgsc6oezxov2rywjwhoseddivdikv77iie7vveok7wanpq5yiu,"No BBB, Edilson Capetinha menospreza Flamengo e exalta Corinthians: Ídolo do Timão é um dos participantes do reality show que estreou nesta segunda-feira (12) na TV Globo #BBB #EdilsonCapetinha",2026-01-13T21:31:44Z,0,0,0,2026-01-13T21:31:45.730Z,newsevoce.bsky.social,newsevoce,did:plc:ewpovnytrltwd2u7khqzhuwy
at://did:plc:r6no3okttma67tj5bln4ppnj/app.bsky.feed.post/3mcfmfjty222w,bafyreicebi3qopfgkdxwpwkcnkhingh24uumetdfoggisbvsms55u4hscm,Acho que exagerei no café ou acabei de ver o Edilson Capetinha no BBB?,2026-01-14T17:39:27.617Z,1,0,0,2026-01-14T17:39:29.539Z,eifrodo.bsky.social,Cambriolage du fromage,did:plc:r6no3okttma67tj5bln4ppnj
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcbilpvhhc24,bafyreibvrl47rm7nptlk7g3f63bkxxoh4f266nojf2akdahqkadhnlfngq,"
Bluesky's Top 10 Trending Words (past 10min):
💨x114 - stroud
💨x95 - solange
💨x89 - bbb
💨x1* - epstein 🔓
💨x64 - babu
💨x56 - cj
💨x49 - veteranos
💨x47 - paula
💨x45 - dona
💨x44 - edilson
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-13T02:20:41.593670+00:00,0,0,0,2026-01-13T02:20:41.935Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:tfrxjhiynt3kaq2qjoxea6e5/app.bsky.feed.post/3mcjfba42rd2g,bafyreigq6ogjgixt7v7tj2mqhcsm5dszspfidlhkqxpqynbck7arnukj4e,"BBB 26: Babu provoca e Capetinha cutuca Flamengo e Corinthians

O BBB 26 também virou palco para debates futebolísticos. Na área externa da casa, Babu Santana e Edilson conversaram animadamente sobre o momento do Flamengo e a força do elenco rubro-negro. A conversa aconteceu na madrugada desta…",2026-01-16T05:42:24Z,0,0,0,2026-01-16T05:42:26.231Z,fofocasefamosos.bsky.social,,did:plc:tfrxjhiynt3kaq2qjoxea6e5
at://did:plc:qhioiix7f3fsx5tvgne4smge/app.bsky.feed.post/3mbvqcfdf6i2q,bafyreiagz7wbtqepwleywccial4ke3t6yccg33zjlgvivanlcqv4himcli,"Participantes cotados para BBB 26 incluem atores, atletas e influenciadores

A 26ª edição do Big Brother Brasil gera expectativa com a possível entrada de Christiane Torloni, Henri Castelli, Edílson Capetinha e Juliano Floss no Camarote. Conheça os nomes especulados e as novidades do reality show,…",2026-01-08T10:06:39Z,0,0,0,2026-01-08T10:06:41.530Z,maquininhadobbb.bsky.social,Maquininha do BBB,did:plc:qhioiix7f3fsx5tvgne4smge
at://did:plc:uhljifhcrdk2k3bqmv2g7wuc/app.bsky.feed.post/3mbs3auqvux2g,bafyreiajn2ao3srlw5u6b44pzo7mhvenucqq5n66xff5cfemm5u6ch5uf4,"Trago a info aqui de o ex-jogador Edílson Capetinha estará no BBB 26.

Não me pergunte como eu sei e não sei que vc pode fazer com essa informação",2026-01-06T23:12:00.937Z,0,0,0,2026-01-06T23:12:05.332Z,tulioversus.bsky.social,spaghetulio 🍝 ☭,did:plc:uhljifhcrdk2k3bqmv2g7wuc
at://did:plc:syz7n2qzy67bkmzkcxp74t7u/app.bsky.feed.post/3mbignrwrh22q,bafyreih5ksn4nq7yjru7yrqoo24pgfjmpopsudev7mnvsf7z7dyqmegtzm,"Edilson Capetinha está confirmado na lista de camarotes do BBB 26, o perfil Reality comentei que já confirmou Cristiane Torloni e Henri Castelli acabou de trazer mais esse nome. E ai vão torcer?
#BBB26",2026-01-03T03:09:29.645Z,0,0,1,2026-01-03T03:09:34.830Z,raul31.bsky.social,,did:plc:syz7n2qzy67bkmzkcxp74t7u
at://did:plc:dikutrzrlqvn4mkpfcifm52x/app.bsky.feed.post/3mcbjiwth372m,bafyreicf2nk3uiqfme46dl5djr2i6pequ7z4ulp7wlerhs32dnntxwuy3q,-itatiaia-esportes- https://www.cnnbrasil.com.br/esportes/futebol/bbb-26-relembre-a-carreira-de-edilson-capetinha-como-atacante/ BBB 26: Relembre a carreira de Edilson Capetinha como jogador https://www.cnnbrasil.com.br/esportes/futebol/bbb-26-relembre-a-carreira-de-edilson-capetinha-como-atacante/,2026-01-13T02:36:58.429470Z,0,0,0,2026-01-13T02:37:05.232Z,lehreai.bsky.social,,did:plc:dikutrzrlqvn4mkpfcifm52x
at://did:plc:fvpon5htwltndzn6ypekjvix/app.bsky.feed.post/3mccmweamf42q,bafyreigl6jhrtvfdehmg6msqzcyugwsekj6zwdhoytphyryfzsfnecn44q,"Conheça o ex-Cruzeiro, Edílson Capetinha, participante do BBB 26",2026-01-13T10:10:51Z,0,0,0,2026-01-13T13:11:09.729Z,diarioceleste.com.br,Diário Celeste |  Cruzeiro,did:plc:fvpon5htwltndzn6ypekjvix
at://did:plc:m2g2k3fpv2mlymkppvarmj25/app.bsky.feed.post/3mcfaitwos22k,bafyreic6r3jmo7l2guxr2pnblirpu3pe5zw5a67awagjyd5z6limovk7py,É tanta gente insuportável nesse BBB que o Edilson Capetinha vai pegar top 10 até depois de falar que viado tem que apanhar.,2026-01-14T14:06:33.952Z,1,0,1,2026-01-14T14:06:35.231Z,bolchenik.bsky.social,jorge perdigoto 🦟,did:plc:m2g2k3fpv2mlymkppvarmj25
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3mchy5dsvmqb2,bafyreieu3dqy664gcvpupfwjcit6ozhq734npj2oll2nctlm4euzb23yxe,"No BBB 26, Edilson Capetinha relembra conselho a Felipão antes do 7 a 1: ‘Bernard é ruim p…’ – Jovem Pan
https://jovempan.com.br/entretenimento/no-bbb-26-edilson-capetinha-relembra-conselho-a-felipao-antes-do-7-a-1-bernard-e-ruim-p.html?utm_source=flipboard&utm_medium=activitypub 

Posted into […]",2026-01-15T16:09:32.000Z,0,3,0,2026-01-15T16:15:05.530Z,flipboardbr.flipboard.com.ap.brid.gy,Flipboard Brasil,did:plc:zwxl6dnun52q3ywiao2ad3if
at://did:plc:c254crvo7of5knfklc6jqn33/app.bsky.feed.post/3mcpszyfd3z2g,bafyreibj6xffwswrj65zlb56dnahk7r6rccteshhnc5k3d6zfyb5tnb62a,"Edilson Capetinha para Pedro no BBB 26: “Você acha que é só você que tem problema?”

Edilson Capetinha para Pedro no BBB 26: ""Você acha que é só você que tem problema?"" #bbb #bbb26 #bigbrotherbrasil #canaluol ____ Acompanhe a cobertura completa das principais notícias do dia em » Se inscreva no UOL…",2026-01-18T19:04:51Z,0,0,0,2026-01-18T19:04:54.134Z,fllicsofficial.bsky.social,Fllics,did:plc:c254crvo7of5knfklc6jqn33
at://did:plc:bfto5xvcpekebn7rg7wplmrw/app.bsky.feed.post/3mcbgvcaz5c2r,bafyreiczsxdo6crmslg6clhp36qv6eqralunugzwchtstl63uxyfx2xco4,Edilson Capetinha entrou mesmo no BBB que isso kkkkkk,2026-01-13T01:50:15.122Z,0,0,1,2026-01-13T01:50:15.633Z,livialima.bsky.social,betty,did:plc:bfto5xvcpekebn7rg7wplmrw
at://did:plc:zc5yoteinldiia47zmfum33l/app.bsky.feed.post/3mcgjovuspc2d,bafyreiagmvqkorxithh24d3bq7dq2vgtz34a6anxweigjmznu5qz4dky2u,o edilson little devil saiu meio pancada das ideias dessa prova de resistência #bbb26,2026-01-15T02:23:40.720Z,0,0,0,2026-01-15T02:21:43.335Z,dvdinskar.bsky.social,duda,did:plc:zc5yoteinldiia47zmfum33l
at://did:plc:xaojv3qq2f7mmsuc5dpqog4d/app.bsky.feed.post/3mcbgxtccik2z,bafyreiakuiwmpkpa524ur6a7jgii7brrlrdfvvgrwoghbo6ruauuhpvvxa,Achei meio a fazenda do BBB levar Solange Couto e Edilson Capetinha,2026-01-13T01:51:40.099Z,0,0,0,2026-01-13T01:51:41.035Z,jumorlima.bsky.social,Juliana 🤍🖤,did:plc:xaojv3qq2f7mmsuc5dpqog4d
at://did:plc:323547cskcrt7l2aej5mlqvj/app.bsky.feed.post/3mced3s2tcf2y,bafyreihjnwz6deaiqeovqm4uj4x45k6p2idatfiyhmiukwg3hzyecyc4pu,"BBB 26: Edilson se emociona ao falar de decisões do passado: “Escolhas erradas”

https://www.europesays.com/pt/227787/

Após se abrir com os colegas de confinamento, Edilson Capetinha acabou sendo tomado pela emoção dentro do BBB…",2026-01-14T05:20:15+00:00,0,0,0,2026-01-14T05:20:17.931Z,pt-entretenimento.bsky.social,,did:plc:323547cskcrt7l2aej5mlqvj
at://did:plc:aduoxavv4nlceto54tgu3fjr/app.bsky.feed.post/3mcbjmniylt25,bafyreia7aazz6l5l4eoes2gjwzuesbeuyekove6zujyn2iem7icyk3jeza,BBB 26: Edilson Capetinha é confirmado no reality ,2026-01-12T23:39:05-03:00,0,0,0,2026-01-13T02:39:06.855Z,folha.com,Folha de S.Paulo,did:plc:aduoxavv4nlceto54tgu3fjr
at://did:plc:3go7mz5zes2x3irnp2kothlx/app.bsky.feed.post/3mbhijyezik2d,bafyreihetr4kodhxezv76lzeg6n7nhd5mrldkscnbj3fcrpzmsvv5y3wfm,edilson capetinha no bbb é arte,2026-01-02T18:10:29.954Z,0,0,1,2026-01-02T18:10:32.233Z,gilsonalvess.bsky.social,.,did:plc:3go7mz5zes2x3irnp2kothlx
at://did:plc:yudasbpp3iu66wh35zd73avl/app.bsky.feed.post/3mcmzdg4wzs2y,bafyreibiyzl52bqbqdluiypbn3kioq3ij2b3rruy2rymsiv2zo3e2vkdya,BBB 26: Edilson Capetinha deve R$ 2 milhões em pensão e pode perder cachê do reality,2026-01-17T16:19:33.419Z,0,0,0,2026-01-17T16:19:38.631Z,sitef5.bsky.social,F5,did:plc:yudasbpp3iu66wh35zd73avl
at://did:plc:sly5a6c6l6omfnmgx5iy6c7h/app.bsky.feed.post/3mccugkimbk2v,bafyreiciiiaghiz3dnqmpn6lzl2pvrlt6jzecm2n3tcxu4m4pnu5rgpoka,"Edilson Capetinha e Babu Santana conversando sobre Carrascal no BBB.

#carrascal #flamengo #bbb #babu #edilson",2026-01-13T15:25:12.566Z,0,0,0,2026-01-13T15:25:13.530Z,vibedomengao.bsky.social,Vibe do Mengão,did:plc:sly5a6c6l6omfnmgx5iy6c7h
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcbjpca7re23,bafyreidiuym3cjkmdvyzu6rcvfnv6ingksibo7ldokfgrnpg74d76a4zwq,"
Bluesky's Top 10 Trending Words (past 10min):
💨x65 - quarto
💨x61 - branco
💨x61 - bbb
💨x43 - stroud
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x30 - babu
💨x22 - matheson
💨x21 - pirro
💨x20 - edição
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-13T02:40:35.239852+00:00,0,0,0,2026-01-13T02:40:35.541Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:qhioiix7f3fsx5tvgne4smge/app.bsky.feed.post/3mct2gvs4vi23,bafyreidbndf6kwtyt5ujdzmfnyn7jixpai7q65jqpfl6xkclczfbfjr37a,"Edílson Capetinha revela no BBB 26 que foi responsável por um dos maiores sucessos de Gusttavo Lima: ‘Me agradece até hoje’

A música que estourou no Brasil Edílson Capetinha, participante do BBB 26, surpreendeu os colegas de confinamento ao revelar que teve participação direta na gravação de um…",2026-01-20T01:55:21Z,0,0,0,2026-01-20T01:55:23.330Z,maquininhadobbb.bsky.social,Maquininha do BBB,did:plc:qhioiix7f3fsx5tvgne4smge
at://did:plc:4elezhilihygyllpxdj4jn4i/app.bsky.feed.post/3mcbgwnnirs26,bafyreifsdoseytkahckouxrhxbq7xc7llewzgjckoa6u3w4v4qduabervy,"Caraaaaaalhooooooo

EDILSON CAPETINHA NO #BBB

VAI CORINTHIANS",2026-01-13T01:51:00.618Z,0,0,2,2026-01-13T01:51:01.030Z,jehtrombini.bsky.social,📚🤓 Jeh Trombini 🔮🃏,did:plc:4elezhilihygyllpxdj4jn4i
at://did:plc:oruxwuehiex5ubkxutycs5oz/app.bsky.feed.post/3mcbinvhf4c2b,bafyreidcpm2ugop7imm4ej27ds6lcfxkgn7fumrtu2hxztghfkklww3ux4,cara. edilson capetinha no bbb,2026-01-13T02:21:54.301Z,0,0,3,2026-01-13T02:21:54.637Z,finadomichael.bsky.social,barilanches ,did:plc:oruxwuehiex5ubkxutycs5oz
at://did:plc:y545canthvu4hk5bg4jdwh2t/app.bsky.feed.post/3mcbjxhc2ov25,bafyreib3gdm2gfvzp2ot6yvniapnfta6677icpv3ubd46kvghcnv5fy664,"Notícia da @folha.com

""BBB 26: Edilson Capetinha, ex-jogador de futebol, é confirmado no reality""

Link sem paywall ⬇️
",2026-01-12T23:39:05-03:00,0,0,0,2026-01-13T02:45:09.336Z,nopaywall.bsky.social,Notícias Sem Paywall,did:plc:y545canthvu4hk5bg4jdwh2t
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcbkbgwwi52e,bafyreib5nnqoojgdb7cxwvwzjvjchojs5h7e3qwnymbkdiburjuie5n6ju,"
Bluesky's Top 10 Trending Words (past 10min):
💨x48 - stroud
💨x1* - epstein 🔓
💨x36 - bbb
💨x1* - democracy 🔓
💨x29 - kapanen
💨x27 - bovino
💨x1* - ukraine 🔓
💨x18 - demidov
💨x17 - texans
💨x1* - gaza 🔓
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-13T02:50:44.158094+00:00,0,0,0,2026-01-13T02:50:44.441Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcgmd47er42p,bafyreig5sui5wrwbhvghetjj7yb4kukdcajzdbr3gn2ineu2uipv3thxwa,"
Bluesky's Top 10 Trending Words (past 10min):
💨x116 - mjf
💨x73 - bandido
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x31 - bruise
💨x27 - verizon
💨x26 - shovel
💨x21 - 押井
💨x20 - henri
💨x19 - ボトムズ
*🔓 = Unlocked Emergency Words (see img)

#FreePalestine 🇵🇸

(Something not right? Reply!)",2026-01-15T03:10:46.099647+00:00,0,0,0,2026-01-15T03:10:46.737Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:7zvrm7ci3cwldpa4u4nk2llg/app.bsky.feed.post/3mciizjn3us2f,bafyreieg653e7oh7z7iroxuo47kthrjlvvwx5fpq2c6itwqcg4xbdak7rm,queria o craque neto reagindo a cada momento do edilson capetinha no bbb,2026-01-15T21:17:02.727Z,0,0,2,2026-01-15T21:17:03.432Z,alanacassano.bsky.social,Alana,did:plc:7zvrm7ci3cwldpa4u4nk2llg
at://did:plc:d5mcpg44nnuv23taq534nslm/app.bsky.feed.post/3mchvlmv5o22c,bafyreifobo4yoto5metkqbtbvknwikof5msudy6zfwhbm2e3dgmuxpei5y,O Edilson Capetinha tá no bbb?,2026-01-15T15:29:15.280Z,0,0,0,2026-01-15T15:29:15.735Z,milenacalikoski.bsky.social,Milena 📖 O caçador de Pipas,did:plc:d5mcpg44nnuv23taq534nslm
at://did:plc:ppgqbc24yvwdifkpo6kvvrlu/app.bsky.feed.post/3mcggss4urx2x,bafyreibajjcdxvy54c4wzk5sq2obavwt42c5w54tovnu5vq33wdcxsdbbu,Prova do líder do 'BBB 26': dois participantes continuam na dinâmica após desistência de Edilson Capetinha   .,2026-01-15T01:32:09Z,0,0,1,2026-01-15T01:32:11.232Z,jornal-extra.bsky.social,Jornal Extra,did:plc:ppgqbc24yvwdifkpo6kvvrlu
